loss,id
2189.68945312,6756
1880.91674805,6758
1403.42260742,6765
2567.53930664,6772
3492.49267578,6776
1305.06225586,6777
2381.57641602,6784
1488.28735352,6785
2357.62475586,6788
1961.98364258,6790
1213.98901367,6792
1433.79455566,6797
2446.31738281,6802
1145.359375,6806
1092.64123535,6808
5579.68896484,6809
1699.61999512,6810
1240.74108887,6814
1963.31445312,6815
1134.35461426,6819
1462.74450684,6824
1784.57421875,6830
3016.40429688,6835
1734.72033691,6838
8950.82226562,6845
1273.36755371,6846
2032.71850586,6847
5766.109375,6848
2387.61669922,6849
8239.87011719,6864
1512.77368164,6869
1170.69787598,6870
1297.65551758,6876
2113.08520508,6878
5875.6484375,6890
4682.78710938,6892
1323.03308105,6899
1426.81274414,6906
1282.46826172,6908
2301.80615234,6912
1239.7598877,6913
1064.45703125,6925
1853.72497559,6932
1372.19360352,6935
1536.13049316,6939
2377.88061523,6946
1380.06591797,6950
1313.42089844,6963
7847.36962891,6972
1180.56176758,6974
3514.6315918,6978
897.788818359,6979
2714.07666016,6985
3555.86108398,6989
1013.06036377,7005
1565.49829102,7007
3629.54370117,7009
1076.59631348,7015
3507.60327148,7036
4115.24023438,7047
1114.53161621,7049
3702.62329102,7054
5180.07666016,7056
1243.18395996,7058
1122.37255859,7061
1495.125,7064
2194.11889648,7066
980.314208984,7069
1651.42016602,7085
5500.12939453,7086
1605.5402832,7096
10492.9423828,7103
1409.20446777,7122
4490.15820312,7125
1150.77075195,7126
1440.59069824,7130
5727.71728516,7134
1200.39733887,7135
3092.24169922,7140
1268.12670898,7145
2530.89086914,7148
5849.52734375,7151
2448.31640625,7156
1717.0456543,7157
1150.94689941,7161
2184.45214844,7163
1029.21691895,7168
5073.60546875,7170
999.948120117,7174
5399.94921875,7175
1459.0690918,7199
3555.82714844,7200
2516.39257812,7203
1659.77575684,7209
12270.2421875,7210
1594.75439453,7215
2660.02734375,7240
1333.50891113,7241
2275.94946289,7248
2881.83837891,7253
2500.05639648,7260
1884.97229004,7262
3429.37353516,7264
2410.17041016,7265
3765.52856445,7267
7209.20410156,7268
2551.92700195,7269
1928.19592285,7270
1047.35314941,7271
5073.75048828,7274
1219.15893555,7289
3133.39819336,7292
2197.49023438,7293
863.846008301,7294
5986.109375,7296
1497.55310059,7298
2197.36572266,7299
7001.50146484,7304
1634.28637695,7305
2469.70581055,7308
1761.88952637,7309
1471.97338867,7310
2609.84936523,7311
2588.17773438,7312
1130.18066406,7317
3538.29443359,7319
2600.54248047,7320
4203.203125,7329
4637.36328125,7330
2952.43359375,7331
1269.32214355,7336
2470.38208008,7353
3007.66625977,7358
4853.8515625,7363
3830.75537109,7365
1610.05664062,7366
3950.65332031,7374
1546.45043945,7377
2805.89916992,7378
1681.98681641,7382
1641.93505859,7388
1324.1217041,7398
1801.98657227,7400
1229.57373047,7411
3515.84179688,7426
7596.6015625,7434
1099.66760254,7436
1533.13525391,7442
1769.4239502,7443
1639.88427734,7464
1812.56311035,7470
1166.7043457,7476
1346.9967041,7478
1629.24438477,7479
1685.54760742,7480
1486.17895508,7487
3826.54541016,7495
2176.99316406,7498
7619.12255859,7507
13609.0830078,7525
1053.87927246,7527
1254.38635254,7528
1030.74621582,7533
2790.36328125,7535
749.39666748,7536
2386.94848633,7537
1458.43334961,7544
1676.47717285,7552
2603.66552734,7553
2875.66674805,7554
1465.12548828,7555
4309.97998047,7556
1645.95166016,7560
2943.87646484,7564
1055.70507812,7570
1217.19848633,7571
1389.25927734,7573
1301.87060547,7574
1397.31542969,7575
1320.81555176,7592
2999.11645508,7595
1881.4440918,7596
2409.15576172,7601
1202.37939453,7608
1169.27294922,7610
2532.35253906,7613
3188.23144531,7623
1465.67541504,7630
1170.69396973,7638
725.710083008,7643
3075.80078125,7647
1067.81323242,7671
2076.16064453,7672
1927.30249023,7676
939.117980957,7682
2279.31640625,7689
1273.46948242,7691
2851.93334961,7695
2255.78198242,7705
4384.52099609,7707
2239.58642578,7709
7112.85107422,7710
1871.80932617,7714
2889.70507812,7716
1995.0871582,7717
1943.23925781,7718
1382.46142578,7719
1733.57006836,7720
1637.90319824,7723
5775.76269531,7727
1461.8729248,7728
1666.46337891,7737
1933.1027832,7745
4621.13427734,7747
1535.43762207,7751
3831.17553711,7759
2344.58862305,7766
2799.83007812,7767
1958.17871094,7769
1597.02966309,7775
2600.76196289,7786
3351.30639648,7798
2086.89599609,7806
17738.5058594,7807
2304.30566406,7821
1725.74230957,7822
1947.6661377,7825
1588.00463867,7829
2222.49267578,7831
7255.78271484,7835
6499.27929688,7840
1240.57897949,7844
3855.89550781,7846
4548.67480469,7854
1348.28637695,7860
1345.71069336,7873
2144.24902344,7874
1703.49499512,7878
1807.51660156,7879
1646.3795166,7886
8471.92285156,7887
1934.75720215,7888
1774.23632812,7900
1594.72314453,7907
1349.07678223,7908
838.216186523,7920
1309.83154297,7921
1594.1628418,7922
2249.51318359,7923
1149.76379395,7925
1091.72094727,7927
2727.80102539,7938
1696.70239258,7939
1806.6763916,7944
3486.80517578,7945
3419.38037109,7947
1983.80029297,7949
1382.54443359,7959
1508.95532227,7961
1441.49023438,7964
1688.62878418,7967
1605.75231934,7969
4576.50927734,7971
1282.19250488,7974
1266.22766113,7975
1468.19506836,7978
1309.67224121,7981
2028.55871582,7984
3354.94213867,7991
4520.35839844,8001
2359.08325195,8004
1329.09509277,8010
1468.22302246,8011
1848.85302734,8012
1438.36962891,8016
1293.13769531,8022
1826.84631348,8023
3313.19433594,8024
2769.27294922,8026
1214.62243652,8031
1490.59912109,8037
3084.35449219,8040
1057.24658203,8045
3017.97265625,8046
1831.49169922,8048
845.004699707,8049
3739.76489258,8051
2919.20849609,8061
1608.75354004,8062
1584.88256836,8074
1537.14160156,8076
1214.2130127,8077
1469.44384766,8081
1978.31005859,8085
1155.39160156,8086
3654.15087891,8088
3291.72753906,8094
2438.93530273,8096
2639.20874023,8109
1278.3203125,8113
2680.68823242,8114
1825.76123047,8118
1632.38220215,8119
1460.73010254,8120
1582.05114746,8123
5369.97851562,8127
3016.07641602,8128
982.319335938,8130
1766.73193359,8132
1303.3470459,8133
1715.18640137,8134
3146.91015625,8136
2708.77709961,8137
1006.71112061,8146
4314.59033203,8152
2852.34399414,8154
7092.34765625,8156
3331.25683594,8161
2352.88647461,8163
4236.72265625,8164
42346.1640625,8167
1586.8026123,8173
2060.50292969,8174
2546.00170898,8175
2253.07299805,8176
1309.96826172,8179
19806.0664062,8183
1673.09509277,8186
2830.79467773,8188
2280.49267578,8189
7638.01611328,8194
2663.89111328,8195
2513.17651367,8196
1955.39257812,8198
1322.93530273,8202
3238.62402344,8206
5453.54980469,8209
1833.87219238,8222
1978.08178711,8224
3681.72558594,8227
1846.03405762,8230
1757.33093262,8241
2020.65393066,8253
4502.47314453,8255
4006.74462891,8259
2167.34814453,8263
3748.78491211,8266
6700.98583984,8267
6169.80615234,8272
1481.7401123,8273
2047.86914062,8279
2015.09350586,8281
1692.45458984,8286
2555.70068359,8288
4290.40625,8294
2436.17944336,8295
1119.62719727,8296
2098.1340332,8302
3934.23413086,8308
1949.61181641,8314
1424.04089355,8320
2423.12036133,8321
7339.35839844,8325
1318.03723145,8331
3421.41918945,8338
4803.06591797,8342
1657.45678711,8343
2976.2199707,8348
2007.57141113,8357
1407.03369141,8363
2010.78857422,8364
4278.57324219,8365
1382.34472656,8380
2248.37548828,8387
5881.92773438,8397
1510.10705566,8400
11668.9970703,8406
14459.546875,8410
3225.05053711,8413
4031.27099609,8434
2682.79321289,8437
3351.89770508,8444
2199.02270508,8447
1211.94384766,8455
1919.8572998,8458
1135.10241699,8459
3801.76708984,8460
1389.77478027,8461
1347.09423828,8478
1567.26538086,8485
2543.99804688,8486
6855.75537109,8488
2394.47216797,8492
1573.42578125,8500
3748.99926758,8501
2439.17602539,8509
3338.39672852,8511
1984.03295898,8514
2438.39111328,8528
2003.51086426,8531
4290.53320312,8539
1349.49169922,8542
9173.05175781,8559
1086.56958008,8560
1196.69445801,8570
2637.6875,8571
1357.65905762,8572
3034.74975586,8575
1482.38256836,8578
2926.7487793,8582
2034.23596191,8608
8643.08691406,8610
998.043151855,8628
2434.96118164,8629
2461.25439453,8638
2268.09936523,8646
740.453674316,8658
5071.83007812,8668
1857.11706543,8673
2582.18676758,8675
2484.53930664,8679
2421.44091797,8686
1395.0592041,8689
4155.55371094,8690
4072.55566406,8696
3276.54370117,8697
1244.52197266,8699
5474.50292969,8701
1294.21655273,8709
2070.93896484,8713
1640.55297852,8722
8573.48730469,8724
1762.10290527,8730
2659.32226562,8731
2139.45898438,8739
2353.26464844,8742
1239.14111328,8745
4480.0078125,8746
1541.14074707,8747
2166.07836914,8750
1371.10656738,8762
2655.94506836,8778
1626.77893066,8781
2105.29858398,8795
3163.6315918,8797
2734.95263672,8798
4497.11328125,8805
1063.49353027,8807
1324.26696777,8812
3215.52709961,8813
2028.12451172,8826
730.252197266,8829
1077.72216797,8830
3336.46484375,8833
1298.80688477,8838
3214.68383789,8841
1364.47558594,8842
3722.5144043,8843
1937.88439941,8844
1416.75048828,8866
1503.99377441,8868
2574.2878418,8871
2784.97045898,8879
1767.61755371,8883
3959.36230469,8884
4072.57519531,8890
1572.86547852,8892
1624.19396973,8898
1221.62805176,8904
1357.0267334,8906
1262.39099121,8908
3086.27001953,8909
1523.43725586,8910
8688.48339844,8914
1295.15185547,8925
1307.98596191,8936
2309.64624023,8942
2114.52050781,8948
1870.67700195,8956
2748.87939453,8958
1405.76953125,8960
3457.56274414,8978
1939.09069824,8986
3019.18457031,8990
2393.86376953,9002
7300.50292969,9010
1112.4699707,9018
2584.71826172,9020
1323.71081543,9025
2594.89404297,9031
1403.49560547,9033
874.763793945,9034
2558.09155273,9036
2050.09301758,9038
3989.93652344,9045
1699.63781738,9048
3814.05249023,9052
1656.32385254,9055
3655.61474609,9062
2003.59399414,9065
2888.9309082,9066
1428.72375488,9072
2735.54223633,9076
1450.91638184,9080
2366.43920898,9083
2131.12207031,9086
1873.45153809,9088
4476.91992188,9089
2039.63439941,9099
2039.60522461,9100
927.148925781,9103
1117.29284668,9104
11892.8505859,9106
1327.11853027,9111
3108.26660156,9115
1433.38989258,9122
1984.55810547,9125
2233.65991211,9126
4237.95947266,9144
2164.71435547,9157
1070.25756836,9161
1535.70861816,9166
1505.46899414,9169
1646.94018555,9173
1362.80700684,9182
2418.26318359,9185
1669.8894043,9186
1601.00671387,9188
1294.28259277,9194
1144.41162109,9195
1398.10461426,9196
1866.90148926,9202
3255.18725586,9204
1470.90332031,9210
15916.609375,9211
5955.36669922,9215
1830.54089355,9218
1945.37719727,9230
2845.12011719,9235
2891.16064453,9239
1622.64880371,9242
5750.28857422,9248
2837.15942383,9263
3072.84545898,9264
1561.55578613,9267
2560.6875,9269
1152.53796387,9273
3775.59716797,9274
1647.9095459,9279
1805.00683594,9280
2735.90356445,9281
1130.52880859,9282
1210.27893066,9299
1764.90649414,9300
1817.57946777,9308
2527.93212891,9310
1858.00720215,9311
3825.30126953,9315
1355.61999512,9320
1170.57165527,9329
2173.89257812,9331
2396.35693359,9332
855.063232422,9342
4601.82373047,9349
1759.58984375,9360
1977.57629395,9362
2270.25244141,9366
1391.62963867,9372
4951.00146484,9373
1313.73156738,9375
2254.59912109,9378
1128.33154297,9393
5517.52929688,9403
10636.3300781,9405
1475.21826172,9407
4234.38427734,9411
1089.11181641,9412
1082.67468262,9423
863.407409668,9424
3402.94555664,9426
1554.49206543,9427
1568.95983887,9429
1640.99658203,9431
2740.12451172,9433
1727.05859375,9438
1431.35998535,9440
1354.74890137,9451
1090.03820801,9463
2665.07910156,9464
1118.52575684,9466
2501.17602539,9467
5856.94580078,9477
3344.7512207,9493
1332.78417969,9500
1890.46228027,9502
4139.87011719,9505
1581.01574707,9507
1439.33764648,9511
1376.59960938,9516
1878.14648438,9518
2186.65209961,9520
8563.97558594,9526
2631.53808594,9529
1610.95812988,9536
4059.63525391,9537
1749.91137695,9538
1690.76391602,9549
1019.0345459,9552
1751.11083984,9554
1477.65063477,9556
1206.45361328,9559
3521.23754883,9561
1464.96276855,9562
1469.4284668,9564
5205.34716797,9565
5140.56884766,9567
1170.70788574,9570
1950.66821289,9573
1775.15441895,9578
1835.63684082,9579
1435.29394531,9587
1561.87072754,9593
1599.2220459,9599
1222.39196777,9602
1671.50341797,9603
1323.27087402,9604
1389.8416748,9611
4233.10400391,9617
2141.13378906,9623
2702.05322266,9627
1723.36730957,9641
1423.68859863,9642
1179.85107422,9644
1145.87280273,9654
1556.03979492,9661
1997.77075195,9662
2686.95776367,9668
2694.22192383,9669
1855.00537109,9677
1728.02563477,9679
1541.48840332,9684
1955.4140625,9688
2101.10864258,9701
1277.18518066,9705
2074.95507812,9706
817.637817383,9712
1599.77124023,9713
5095.48876953,9719
2230.90185547,9722
1007.92199707,9723
1690.33508301,9744
1991.01489258,9745
9368.2578125,9746
1868.23632812,9752
1888.42333984,9761
1496.94274902,9773
2599.75756836,9775
1177.22436523,9780
1863.43103027,9782
2029.21850586,9783
3877.15332031,9788
1070.99475098,9791
913.409179688,9797
2541.79248047,9805
2450.52148438,9806
1408.21569824,9810
4728.63769531,9814
2212.70825195,9815
3889.45239258,9816
5106.86767578,9817
1634.54052734,9819
1707.02563477,9831
13392.0771484,9833
1995.97692871,9835
6827.93994141,9836
821.134277344,9841
2496.15283203,9847
7285.67480469,9848
2114.75244141,9850
2173.7019043,9857
1682.12646484,9860
2503.36547852,9863
6194.13134766,9870
1521.51196289,9876
1220.66552734,9882
2789.72998047,9886
1799.36340332,9894
939.609802246,9898
1430.38085938,9904
2680.33935547,9905
1660.3013916,9907
1644.43530273,9908
2059.10131836,9910
1284.35803223,9915
1075.61315918,9928
2358.89550781,9929
1120.96044922,9931
2422.24707031,9942
3524.92333984,9943
1560.88574219,9947
1365.36853027,9948
2513.18139648,9950
2471.9375,9954
1585.47595215,9956
1841.71008301,9960
2999.37109375,9961
2826.35180664,9967
1934.74609375,9971
1440.12646484,9974
1450.41345215,9979
4778.68164062,9985
1810.1973877,9986
1112.42700195,9996
1431.96008301,9997
2843.72314453,10001
3084.93994141,10004
2645.24487305,10014
5469.16992188,10016
3236.38574219,10022
2583.60449219,10031
1026.10717773,10036
3292.10424805,10041
2093.14770508,10045
1499.09423828,10050
4672.67382812,10051
1986.86938477,10053
2421.95825195,10054
1431.39208984,10063
1565.21313477,10064
1340.59277344,10086
1301.19592285,10094
12719.0019531,10095
2062.14624023,10105
2017.73754883,10107
2478.16772461,10109
1369.04736328,10111
1985.65429688,10113
1405.80371094,10115
1400.87463379,10118
2387.62109375,10125
3501.33691406,10127
1484.16918945,10131
2077.93847656,10137
1276.51660156,10138
6546.83789062,10140
2616.59448242,10141
2142.37963867,10142
1341.61022949,10151
3067.17431641,10152
1579.49206543,10153
1136.98706055,10154
2125.08837891,10163
2752.44189453,10173
4272.06152344,10176
1322.75366211,10177
1739.73864746,10183
1264.80285645,10208
2520.05981445,10217
2352.77319336,10219
1748.59106445,10231
1207.94445801,10239
1356.05834961,10240
1434.94299316,10243
3445.1015625,10247
4704.45166016,10255
1795.94921875,10258
1947.33178711,10259
2435.15625,10260
4128.42871094,10261
16047.4277344,10263
1540.15930176,10268
3394.01342773,10271
1596.5949707,10272
3797.44433594,10279
4679.97412109,10281
4129.68457031,10283
6056.01318359,10299
2102.47753906,10300
5113.02734375,10303
1217.00866699,10307
1414.72729492,10311
4061.19580078,10318
5119.40966797,10320
2646.35375977,10334
2931.11889648,10335
1084.07714844,10338
1436.7052002,10342
1565.84460449,10349
2152.54077148,10354
2346.67578125,10358
3440.37695312,10361
3854.93945312,10369
2010.56616211,10370
944.046020508,10377
1471.0723877,10378
6389.91943359,10380
1241.98937988,10386
4135.36767578,10391
1401.84020996,10393
8305.328125,10395
2276.98193359,10396
1688.89855957,10399
2766.53686523,10400
2332.69897461,10405
2983.78515625,10414
1676.67053223,10416
2029.10437012,10417
6097.79199219,10418
1863.25073242,10419
1629.31896973,10422
903.119445801,10426
4514.22363281,10427
2075.37475586,10430
1396.91235352,10431
2483.53466797,10438
1474.48693848,10442
5131.35058594,10446
3212.54467773,10450
1389.83911133,10454
1723.87280273,10458
1723.79968262,10459
1823.93737793,10460
7033.92041016,10473
1250.35009766,10475
1879.08886719,10481
7315.02685547,10484
5257.94384766,10485
1704.51391602,10487
1255.82519531,10489
11047.8789062,10493
2667.34594727,10507
1479.62902832,10515
973.609741211,10519
1431.13134766,10523
2260.95532227,10527
1124.63061523,10529
2374.96508789,10535
4559.22802734,10540
1238.69274902,10542
3041.25415039,10543
2292.84423828,10544
1942.23974609,10545
1089.66967773,10547
4197.37109375,10549
1677.68310547,10565
1761.81726074,10569
2054.21264648,10570
2626.85424805,10572
1456.9041748,10575
1474.67956543,10580
1601.60388184,10582
2089.453125,10584
1540.85778809,10589
1288.79907227,10592
14885.5566406,10598
2103.52148438,10599
1034.72619629,10603
1326.77307129,10608
1710.96899414,10610
1383.67285156,10612
2317.00390625,10615
1995.20996094,10619
2793.85546875,10623
4700.22265625,10627
2306.08837891,10630
1103.36694336,10645
1815.37597656,10664
1820.92712402,10668
3315.30249023,10673
2835.78808594,10675
1496.04284668,10676
1649.48181152,10695
2455.66137695,10697
2149.8449707,10698
1391.95874023,10706
4287.53076172,10712
1795.51000977,10716
1441.68066406,10717
1596.22424316,10721
1612.51062012,10726
1161.47668457,10735
4205.46875,10736
1541.13269043,10739
2027.1015625,10746
1021.67260742,10752
1837.2857666,10753
1983.15332031,10762
1394.86364746,10768
3144.03930664,10772
1842.72729492,10782
7772.14550781,10783
2773.71459961,10785
1073.61010742,10786
2577.57739258,10787
2086.83544922,10789
4859.57177734,10793
1831.34765625,10798
5884.84521484,10800
6929.27587891,10802
2825.71972656,10805
1768.08032227,10814
2423.85424805,10818
2457.68798828,10828
3318.09863281,10832
4679.20214844,10836
2589.04052734,10840
2122.15161133,10847
2958.22265625,10850
2315.73242188,10851
1690.27856445,10857
1325.48181152,10860
1191.97106934,10862
1494.85632324,10865
2830.70288086,10869
2563.12329102,10871
1391.52404785,10878
1681.45922852,10880
1697.53271484,10881
2823.42333984,10883
2564.58666992,10890
1285.22253418,10893
1166.11096191,10905
1348.20275879,10906
1977.4621582,10907
1731.37670898,10915
1910.79101562,10916
1610.45056152,10922
5435.3046875,10924
2952.90112305,10925
3268.28613281,10926
1756.28881836,10927
9642.26269531,10938
1997.48498535,10939
4650.33935547,10941
1404.87084961,10942
3765.80517578,10943
2912.10961914,10946
1283.83447266,10949
3148.78930664,10956
1366.17736816,10958
6379.73828125,10959
2016.84106445,10965
894.914855957,10971
2757.75976562,10975
2302.36254883,10976
1654.83740234,10977
7769.26269531,10985
1840.21862793,10986
1427.74926758,10990
1459.10461426,10996
1386.17565918,11001
2845.95727539,11009
4255.52001953,11010
2193.89379883,11012
4284.74707031,11020
